newsobserver.com,newsobserver.com,1,7.72678102303e-05
jetstar.com,jetstar.com,1,0.000228990153423
uhcsr.com,uhcsr.com,1,1.15719311239e-05
ticketmaster.com,ticketmaster.com,1,0.00145348837209
cabelasclubvisa.com,cabelasclubvisa.com,1,2.51407884151e-05
cqzeno.com,cqzeno.com,1,1.08882646284e-05
coinnest.co.kr,coinnest.co.kr,1,3.79506641366e-05
bb.org.bd,bb.org.bd,1,4.57059280589e-05
tenping.kr,mintelly.blogspot.kr,1,1.19354530698e-05
solutioninn.com,solutioninn.com,1,1.01851663238e-05
tui.nl,tui.nl,1,2.45266359266e-05
nordstromcard.com,nordstromcard.com,1,2.38942916537e-05
autoscout24.nl,autoscout24.nl,1,1.65867737066e-05
supersavertravel.se,supersavertravel.se,1,1.68053104781e-05
zalora.com.ph,zalora.com.ph,1,2.8718302174e-05
xm.com,xm.com,1,0.000367917586461
nutrisystem.com,nutrisystem.com,1,1.7029682737e-05
jhancockpensions.com,jhancockpensions.com,1,2.57566001288e-05
wizzair.com,wizzair.com,1,0.000224971878515
salon.com,salon.com,1,0.000125992188484
timberland.co.uk,timberland.co.uk,1,1.1169315656e-05
humana.com,humana.com,1,3.95867146985e-05
adidas.es,adidas.es,1,2.13260540402e-05
doradcasmaku.pl,doradcasmaku.pl,1,1.39565393365e-05
pelismart.com,pelismart.com,1,1.09440322192e-05
kentucky.com,kentucky.com,1,4.674644727e-05
usaa.com,usaa.com,1,0.00088573959256
pgatour.com,pgatour.com,1,0.000392772977219
matchesfashion.com,matchesfashion.com,1,0.000149835181301
adidas.pl,adidas.pl,1,1.78568239853e-05
hollisterco.com,hollisterco.com,1,9.12991874372e-05
smutty.com,smutty.com,1,0.00011420740064
aa.com,americanairlines.com,1,2.31492198713e-05
vivastreet.co.uk,vivastreet.co.uk,1,0.000123823675087
adidas.co.uk,adidas.co.uk,1,5.61892453784e-05
patagonia.com,patagonia.com,1,0.000132538104705
ukranews.com,ukranews.com,1,2.37034227742e-05
footlocker.ca,footlocker.ca,1,2.22826329159e-05
desktx.com,desktx.com,1,1.89623786408e-05
kansascity.com,kansascity.com,1,6.2625250501e-05
ntv.com.tr,ntv.com.tr,1,0.000272405339145
thenorthface.com,thenorthface.com,1,5.87130108032e-05
locari.jp,locari.jp,1,2.53196607165e-05
hu.nl,hu.nl,1,1.39545917584e-05
harrods.com,harrods.com,1,4.09249028034e-05
jianduankm.com,wsm.cn,1,1.90197234532e-05
finnair.com,finnair.com,1,5.59910414334e-05
zhizhub.com,zhizhub.com,1,2.46432884004e-05
hollandamerica.com,hollandamerica.com,1,1.85339634881e-05
axa.com,axa.com,1,3.30819108112e-05
saks.com,saksfifthavenue.com,1,0.000122384041121
overstock.com,overstock.com,1,0.00042034468264
drupal.org,drupal.org,1,0.000211104074309
myntra.com,myntra.com,1,0.000687757909216
timberland.com,timberland.com,1,1.56135338111e-05
teacherspayteachers.com,teacherspayteachers.com,1,0.000136035913481
kayak.co.kr,kayak.co.kr,1,1.81353258011e-05
d2sdiix1bd21d9.cloudfront.net,visitacity.com,1,2.83800658418e-05
banking-oberbank.at,banking-oberbank.at,1,2.16581477952e-05
ruelala.com,ruelala.com,1,4.56975734588e-05
easyjet.com,easyjet.com,1,0.000390320062451
parts-express.com,parts-express.com,1,3.67471429096e-05
lowes.com,lowes.com,1,0.00127388535032
groupon.ae,groupon.ae,1,1.48641417445e-05
exmo.com,exmo.com,1,4.2984869326e-05
nofrills.ca,nofrills.ca,1,1.51551891368e-05
21vianet.com,21vianet.com,1,1.0137052956e-05
marthastewart.com,marthastewart.com,1,0.00011362345188
sacbee.com,sacbee.com,1,0.00010589854919
otcmarkets.com,otcmarkets.com,1,2.56528654251e-05
poppriceguide.com,poppriceguide.com,1,3.71264154446e-05
heathersidetrading.com,heathersidetrading.com,1,1.10303444777e-05
etihadguest.com,etihadguest.com,1,2.62081979243e-05
momondo.de,momondo.de,1,5.0797521081e-05
ih5.cn,ih5.cn,1,0.0002145002145
exmo.me,exmo.me,1,7.64467548353e-05
footaction.com,footaction.com,1,1.95909411488e-05
adidas.fr,adidas.fr,1,2.38327891513e-05
saiglobal.com,saiglobal.com,1,1.38798284453e-05
kayak.fr,kayak.fr,1,4.67880035559e-05
hampshire.edu,hampshire.edu,1,1.05176802205e-05
hyperxgaming.com,hyperxgaming.com,1,3.55897216884e-05
eluniversal.com.co,eluniversal.com.co,1,3.71029979222e-05
payback.de,payback.de,1,0.000155327741535
adorama.com,adorama.com,1,0.000111994624258
cheapflights.co.za,cheapflights.co.za,1,1.77771457015e-05
infomedia.com.au,superservice.com,1,1.13361976126e-05
furorporno.com,nachovidal.com,1,1.91979112673e-05
therealreal.com,therealreal.com,1,8.21962847279e-05
workopolis.com,workopolis.com,1,5.54292999279e-05
moo.com,moo.com,1,0.000109361329834
xm.co.uk,xm.co.uk,1,1.82888913274e-05
adidas.it,adidas.it,1,2.09327639622e-05
idealista.it,idealista.it,1,8.37240455459e-05
co-operativebank.co.uk,co-operativebank.co.uk,1,5.14218131331e-05
grainger.com,grainger.com,1,0.000199920031987
myuhc.com,myuhc.com,1,0.000116022740457
roosevelt.edu,roosevelt.edu,1,1.37651933321e-05
toysrus.com,toysrus.com,1,0.000135226504395
faucetdirect.com,faucetdirect.com,1,1.40807389572e-05
btmae.com,btmae.com,1,1.87539852219e-05
abercrombie.com,abercrombie.com,1,8.93814801573e-05
epson.es,epson.es,1,1.8445079775e-05
liveaquaria.com,liveaquaria.com,1,2.22015008215e-05
pier1.com,pier1.com,1,5.81936685289e-05
fedex.com,fedex.com,1,0.00253164556962
virginatlantic.com,virginatlantic.com,1,4.18235048097e-05
fcbayern.com,fcbayern.com,1,2.89989560376e-05
stubhub.co.uk,stubhub.co.uk,1,1.75997465636e-05
qvcuk.com,qvcuk.com,1,2.46615206294e-05
bedbathandbeyond.com,bedbathandbeyond.com,1,0.00042194092827
momondo.pt,momondo.pt,1,1.30379796347e-05
realcanadiansuperstore.ca,realcanadiansuperstore.ca,1,1.80121762311e-05
pcrichard.com,pcrichard.com,1,1.54734089467e-05
bitlead.pro,bitlead.pro,1,1.37027597358e-05
xmtrading.com,xmtrading.com,1,0.000320615581917
hotelscombined.co.kr,hotelscombined.co.kr,1,1.58185298258e-05
leisurepro.com,leisurepro.com,1,1.97921820881e-05
seirex.biz,seirex.biz,1,1.06916423432e-05
ns8ds.com,zippo.com,1,1.02858435935e-05
groupon.es,groupon.es,1,3.77600724993e-05
360buyimg.com,baitiao.com,1,1.01260695661e-05
donotcall.gov,donotcall.gov,1,6.28851716765e-05
mymemory.co.uk,mymemory.co.uk,1,1.02414944389e-05
tstc.edu,tstc.edu,1,1.50945674652e-05
kroger.com,kroger.com,1,0.000176928520878
hotelscombined.com.tw,hotelscombined.com.tw,1,1.73367313327e-05
homedepot.ca,homedepot.ca,1,0.00017316017316
kubnews.ru,kubnews.ru,1,1.01768740714e-05
wolt.com,wolt.com,1,1.24574888194e-05
efirstbank.com,efirstbank.com,1,5.2080620801e-05
virginmoneygiving.com,virginmoneygiving.com,1,1.49731979756e-05
